1.0,0.944289040577,0.912724312703,0.872770451415,0.846897859218,0.811331231802,0.778502606846,0.754261985031,0.730900296114,0.69291366993,0.667854524317,0.628345758521,0.58438910721,0.547439137623,0.51773787158,0.479463381268,0.447970313887,0.414497982178,0.384078424524,0.355206835945,0.319526143375,0.29010731983,0.202838078414,0.143591631724,0.0,0
1.0,0.926277911422,0.880227841797,0.847608145765,0.811151522322,0.787793915577,0.776025334237,0.722293068158,0.676662883379,0.623615456009,0.578579517889,0.515924272869,0.463799780502,0.437154948964,0.385006428643,0.335419190831,0.259160527674,0.0,0
1.0,0.95567169399,0.926061340234,0.898910516181,0.864704764014,0.83425709752,0.813791110603,0.784700663293,0.764326537667,0.736185188863,0.72052056701,0.689524181245,0.659849246354,0.642718400851,0.612939373207,0.595929709951,0.557287318962,0.52883802961,0.498930103927,0.477667229393,0.439591055401,0.417965412735,0.380964804102,0.354520994234,0.320220413957,0.285905516807,0.239468857422,0.166494640965,0.117851130198,0.0,0
1.0,0.9250288284,0.887209490013,0.862068536751,0.831801091363,0.784891467597,0.745585244091,0.68587782848,0.6483355626,0.601165285701,0.565990675074,0.516197928117,0.473754962084,0.403125375838,0.347816488793,0.306009640662,0.172773685116,0.0,0
1.0,0.920111380119,0.848605526388,0.798736129947,0.756608071069,0.732777684652,0.67625747566,0.614009722916,0.575054255436,0.508927358292,0.45835477597,0.410300584563,0.338911449844,0.288675134595,0.0,0
1.0,0.915778605732,0.888641986436,0.848175227721,0.819180448459,0.777613709805,0.740111089823,0.704052250393,0.651390916196,0.612021418607,0.58093334874,0.543625566535,0.515670927446,0.471159905153,0.424982306927,0.37882917621,0.340600585623,0.234388035504,0.166666666667,0.0,0
1.0,0.908769954666,0.849752919007,0.836902053623,0.800896070629,0.7672852452,0.720978129892,0.6811272815,0.647149562312,0.607330527817,0.574462297809,0.523380834761,0.497611042628,0.446891144929,0.404741034194,0.360147079774,0.325335675741,0.283904371918,0.159111456835,0.0,0
1.0,0.928681152996,0.893418290492,0.873411186098,0.853045798687,0.813815362956,0.774848968424,0.747472406284,0.720382344272,0.687668932737,0.657827281752,0.625188031791,0.581810013421,0.554844876617,0.514463902305,0.494954248855,0.459783436282,0.427598688053,0.409393479693,0.38829941085,0.36431818742,0.32271917224,0.292012102908,0.259348871231,0.226540499119,0.1905001905,0.0,0
1.0,0.931557906878,0.889825916745,0.870967276951,0.825098490335,0.778291055541,0.731872094004,0.680247067562,0.65077096838,0.610885348984,0.574566866981,0.539474790731,0.486132190743,0.411478941966,0.411478941966,0.373462800892,0.332214016135,0.259160527674,0.0,0
1.0,0.951680001927,0.926109953784,0.887297299148,0.857384705825,0.831790828971,0.803051570432,0.780786874559,0.742032937836,0.687482745863,0.662001298161,0.619206261258,0.593343278994,0.552183807043,0.509036250015,0.484408618678,0.467672003317,0.435875752882,0.413235627987,0.364548379795,0.312929869943,0.280953778771,0.244387231938,0.208012573584,0.0,0
1.0,0.898099371851,0.849885782243,0.810677068594,0.741798055544,0.68808651679,0.668522232093,0.641498493399,0.570280954999,0.487201188744,0.372316872241,0.33043870252,0.281992152442,0.204124145232,0.0,0
1.0,0.938696368531,0.905131524046,0.872194847041,0.852556543543,0.828370302212,0.80337901077,0.767895646367,0.74142960727,0.705906833739,0.670471972957,0.656943378363,0.615816216755,0.590211799795,0.55121823831,0.520998869252,0.482400133971,0.449184494536,0.42468492653,0.404967980083,0.363773385213,0.315397062238,0.250752729694,0.218401572075,0.179424978984,0.127515342613,0.0,0
1.0,0.934821004926,0.89838594446,0.869094305931,0.835300078554,0.799986817145,0.775473452234,0.737840505812,0.710810748572,0.67758241922,0.635057378144,0.591033261383,0.549684808731,0.509614162965,0.467548364344,0.432919363096,0.392695144056,0.355086336257,0.281605506241,0.245897137056,0.201668426398,0.143591631724,0.0,0
1.0,0.939044363076,0.863845938325,0.826201054426,0.774047298487,0.753346691032,0.733724582254,0.661298166727,0.587796368593,0.556044449831,0.489115658422,0.450098483938,0.408044500937,0.357001772852,0.198029508595,0.0,0
1.0,0.932390120894,0.896822031615,0.869463224056,0.81394844427,0.76679663415,0.730255256818,0.680594170467,0.648352617171,0.609725360078,0.575491941707,0.54983124251,0.472773478905,0.424050252155,0.394061686338,0.339862417144,0.178174161275,0.0,0
1.0,0.924840003925,0.870950936092,0.835427115239,0.791180226603,0.741451751184,0.694605952454,0.637777502005,0.602365293578,0.555352237952,0.504183747789,0.453946591644,0.374490534751,0.322472331713,0.182574185835,0.0,0
1.0,0.887916861431,0.756729117203,0.679409737607,0.643507263597,0.565217839875,0.532459495543,0.395619935446,0.345195267272,0.246182981959,0.0,0
1.0,0.882688490823,0.825205933451,0.775021095795,0.714044478709,0.681118383206,0.58970638856,0.552755682061,0.486224876554,0.444920742711,0.389083859296,0.218217890236,0.0,0
1.0,0.926555099063,0.893824048319,0.838381856545,0.787564700549,0.753660560022,0.727371557683,0.67800626264,0.640344310897,0.602347753674,0.559409063176,0.527392556664,0.467700915403,0.429337855464,0.360324607275,0.314039495605,0.176776695297,0.0,0
1.0,0.90961970451,0.852819724508,0.794543817679,0.725293194861,0.676547349036,0.602135197563,0.542190176951,0.434104146709,0.313306570992,0.270348452951,0.198029508595,0.0,0
1.0,0.931000784796,0.875438228395,0.807282788718,0.764951187988,0.734642821067,0.693618966999,0.627734879132,0.552753130702,0.528814971279,0.501285289653,0.463949237191,0.348484701394,0.285775760719,0.204124145232,0.0,0
1.0,0.885575160213,0.852471409063,0.813862634903,0.768756076464,0.729141142982,0.647002327379,0.542500898402,0.502119263672,0.485214670801,0.375300258193,0.308560109262,0.218217890236,0.0,0
1.0,0.92750202887,0.871859387807,0.832873340369,0.798659260195,0.76129582738,0.740760359737,0.686056001256,0.628086405894,0.594410583957,0.55662512241,0.51531051023,0.472981266079,0.430174534548,0.360910100728,0.315416593589,0.263117405792,0.0,0
1.0,0.90978352879,0.887760153093,0.839798041359,0.811885366848,0.762892542037,0.737226379616,0.688144002274,0.657039423264,0.60509590871,0.601388006649,0.575849035471,0.497924691346,0.464520803322,0.349321335665,0.319839515951,0.26940795304,0.0,0
1.0,0.944134263893,0.910713288369,0.86763228279,0.845648304921,0.787961467275,0.735640109972,0.701177689699,0.679595028874,0.643149525908,0.603012717067,0.554988805557,0.506445383412,0.473101410059,0.422333780243,0.367473048379,0.330149162124,0.230781899206,0.163299316186,0.0,0
1.0,0.925480839475,0.900138908376,0.856423091728,0.811441643637,0.786547958151,0.749259973904,0.705726642724,0.677390869606,0.646855374337,0.598979712817,0.573891812888,0.532680177374,0.479100768627,0.452598855798,0.413307160434,0.38769411738,0.35413719624,0.322373870233,0.204050537929,0.146647115021,0.0,0
1.0,0.881047878729,0.824902254893,0.748164142882,0.715398093683,0.653374790092,0.609812664453,0.523975050041,0.457103050929,0.319306134636,0.226455406829,0.0,0
1.0,0.943047360662,0.905181520136,0.852901776757,0.797042912169,0.750385143429,0.698479693906,0.648685922343,0.611362961458,0.575345055382,0.54471301888,0.540320610884,0.468964133228,0.378189525336,0.350515826693,0.303713432236,0.255376959228,0.0,0
1.0,0.919016190184,0.856752731862,0.812036437727,0.751021937647,0.701878753958,0.65371231719,0.612856951275,0.528431324011,0.509445479175,0.472085226198,0.423540231848,0.293670063759,0.208514414057,0.0,0
1.0,0.912377276325,0.858076381612,0.796488254907,0.754116242778,0.726589377077,0.682131091239,0.609911842577,0.560848166752,0.51311235624,0.463915720633,0.354785257303,0.291309089622,0.206284249252,0.0,0
1.0,0.941032980271,0.916364241048,0.867763413303,0.833362284474,0.798914314598,0.752678935271,0.713027383686,0.676579910411,0.636644597394,0.585281050843,0.563185528185,0.518752260199,0.485976501412,0.464246244885,0.413327171105,0.361055959383,0.332320299348,0.250598859148,0.207925075958,0.147441956155,0.0,0
1.0,0.932261930237,0.892001234046,0.842450067108,0.785325024625,0.759610374021,0.712182265067,0.661741845297,0.644414572445,0.627162505046,0.5677345085,0.517397542842,0.494620586314,0.422543924476,0.36236199677,0.32760118547,0.287438178084,0.235568536517,0.166666666667,0.0,0
1.0,0.947764656927,0.915620936419,0.871182422688,0.839293108168,0.815759636937,0.777459822378,0.749800339845,0.722285463476,0.680887205576,0.658232515541,0.621061941232,0.574619739264,0.527856486355,0.506494429045,0.465298380516,0.385085819818,0.356520995584,0.338988527451,0.305631133842,0.211230313696,0.149906337799,0.0,0
1.0,0.958776408598,0.913478883,0.882967654403,0.837313531443,0.79958443128,0.755746765973,0.715446437691,0.678500364065,0.647328897934,0.619848038381,0.588655634385,0.547393404519,0.513355961881,0.466039098181,0.444345165081,0.393451221781,0.348502060755,0.309626214612,0.254405659269,0.142857142857,0.0,0
1.0,0.940725740783,0.908165222406,0.878348234181,0.842239690425,0.813007142403,0.775547965517,0.734832542195,0.70484141751,0.680795039061,0.645263984482,0.620480189777,0.583220707369,0.552399144546,0.51076457347,0.465877473822,0.430686038062,0.403785844072,0.36436647396,0.328865872452,0.208414368366,0.149906337799,0.0,0
1.0,0.939545795821,0.917112943134,0.881224451248,0.850407251576,0.825877685748,0.803236022113,0.764104090327,0.729612503287,0.695277968677,0.667747802486,0.621608160397,0.592859282017,0.549715964052,0.519930164142,0.481800049159,0.437006676935,0.377624947918,0.349819609266,0.349819609266,0.317803202491,0.283666808989,0.219970672532,0.0,0
1.0,0.934615755465,0.891281198308,0.848650912647,0.802187248404,0.756943970347,0.705164820027,0.642444430473,0.599768464853,0.549965167967,0.49643541289,0.458237456608,0.387301646716,0.336259917126,0.19245008973,0.0,0
1.0,0.943057155301,0.882083299798,0.829983250859,0.776924573037,0.719335705732,0.677642116636,0.648561948642,0.603519694668,0.535536001457,0.51098993745,0.467862889607,0.417243332254,0.370879276364,0.260223998781,0.18411492358,0.0,0
1.0,0.936721225758,0.887664728873,0.837000491835,0.794759990997,0.7501291338,0.714414337051,0.676462259031,0.648324444764,0.598288505936,0.551572446145,0.516132959657,0.468297597635,0.433299194939,0.34814664327,0.305095481061,0.249516291269,0.176776695297,0.0,0
1.0,0.937141726984,0.905259590604,0.877381395303,0.85668759116,0.828079563437,0.787289539038,0.77203471018,0.75074395542,0.720377363249,0.673032710232,0.625845758903,0.611644391608,0.600320149386,0.548250719064,0.515187317405,0.481715358162,0.437377191339,0.391378178192,0.338317408789,0.302483451949,0.272785825663,0.18834776065,0.133630620956,0.0,0
1.0,0.940399359239,0.911344953666,0.872549861312,0.81773137748,0.764629745489,0.702829372442,0.652839194203,0.595583911862,0.553929250144,0.518284252479,0.456044693212,0.398926882449,0.348984751027,0.303293329189,0.172773685116,0.0,0
1.0,0.917208660304,0.864260837381,0.832522942549,0.782161644542,0.729783090772,0.709753993983,0.650233475867,0.625696967325,0.568970996312,0.536065356913,0.485531833797,0.430370726206,0.385881625051,0.268888128647,0.190692517849,0.0,0
1.0,0.946399679547,0.915920447806,0.875876983622,0.837986621421,0.801962141719,0.762883371105,0.732429680361,0.704927964241,0.672834206267,0.632499743499,0.592383395567,0.563829148378,0.532836694169,0.499237339837,0.479093685786,0.45165198451,0.403938692229,0.373751070161,0.331831610985,0.298768283571,0.201119695448,0.145095250022,0.0,0
1.0,0.920446486202,0.885925482011,0.841314028957,0.803101159211,0.776661077448,0.737644521486,0.693308196519,0.635636932514,0.591055230699,0.543243311448,0.447833516056,0.430501810683,0.344680530807,0.304026720532,0.249721486,0.176776695297,0.0,0
1.0,0.905864822144,0.853494251611,0.831955607963,0.801171692547,0.777180048797,0.738784061176,0.702644326613,0.669914774817,0.646370212505,0.583548568432,0.529671261518,0.460293171342,0.410984416444,0.378125057109,0.272836689481,0.22428772759,0.16552117772,0.0,0
1.0,0.93626713896,0.915561299065,0.895697937206,0.855754953837,0.815816096508,0.783057656381,0.759296019207,0.743545674145,0.711903793292,0.664431269507,0.633677502018,0.609892496096,0.564023149913,0.522504616633,0.481973304306,0.432264875385,0.387974966258,0.347973091488,0.311311035124,0.280298233063,0.24483012004,0.136717185405,0.0,0
1.0,0.914294639272,0.848970583883,0.80766637355,0.758291513467,0.694615404788,0.672550247281,0.632321250784,0.576046571782,0.500333436688,0.447620308486,0.416949665127,0.363044835249,0.206284249252,0.0,0
1.0,0.908666058028,0.847021808608,0.813365675596,0.742655095619,0.666981753339,0.645369592547,0.60552193279,0.551355202791,0.500479456849,0.454702389006,0.402357302625,0.319801074533,0.0,0
1.0,0.940433922949,0.886399102168,0.828424873169,0.807078745421,0.762399934006,0.725447031601,0.694472892297,0.653437495277,0.594103292225,0.565004185897,0.54700173487,0.527337948446,0.454775298546,0.428923246267,0.375818814054,0.340082701575,0.251796998515,0.208255650464,0.1490711985,0.0,0
1.0,0.921415972748,0.865217863834,0.836679675815,0.811532056367,0.776266195548,0.745562500922,0.692621905771,0.672330295348,0.624872336259,0.592160122506,0.557152701883,0.536580276425,0.50545118335,0.45841027425,0.423986814625,0.381247300808,0.32848207213,0.27712934806,0.158113883008,0.0,0
1.0,0.94713835843,0.901590289056,0.878891566161,0.853534455094,0.810298392692,0.771186065073,0.737748783736,0.694820847075,0.648101461962,0.619352229777,0.587287178863,0.54820172064,0.519354819327,0.471957100881,0.433570644808,0.391002270607,0.357677531481,0.32508739574,0.2236169984,0.159111456835,0.0,0
1.0,0.921674665089,0.847131441134,0.789941268777,0.767300184653,0.711973000153,0.640794715941,0.615460489061,0.56156342079,0.512549164675,0.455894646245,0.392694305567,0.29878332262,0.249727537374,0.176776695297,0.0,0
1.0,0.932932173778,0.88833357427,0.83457562156,0.782796116271,0.753423324319,0.71903392603,0.687113868172,0.643058099178,0.601151378072,0.540504627906,0.470493853408,0.419575383428,0.378544224573,0.331139266584,0.278543007266,0.0,0
1.0,0.947767870812,0.920248994793,0.872780118164,0.848354352604,0.798608956878,0.768590285411,0.724396561877,0.689929721489,0.661230005333,0.614757872729,0.556792087247,0.507696592841,0.478295443169,0.442706531792,0.39970402485,0.366436701256,0.328458639693,0.230913160327,0.163299316186,0.0,0
1.0,0.933799373405,0.88856034614,0.850752956594,0.806591347949,0.756949698813,0.731869693871,0.685046425981,0.646441775844,0.614660297543,0.590796263121,0.549045403975,0.505559716026,0.471966128508,0.403469687364,0.346412459007,0.239886759048,0.170251306152,0.0,0
1.0,0.93469242206,0.907108921386,0.862026367545,0.838756759928,0.808144596047,0.765633287862,0.738804921649,0.707571927915,0.682837591815,0.634807628309,0.598878241627,0.576194339168,0.532351356821,0.496556258618,0.473304603569,0.448228412956,0.42149057195,0.367092297379,0.310586591205,0.215010131085,0.152498570333,0.0,0
1.0,0.927021140781,0.846775930651,0.792914961219,0.773166306968,0.722663503879,0.681481769206,0.633210999615,0.604924063947,0.572732854657,0.548246958899,0.51198035418,0.414619049117,0.346046980397,0.294174202707,0.0,0
1.0,0.956805011311,0.912765210354,0.87778894089,0.826159414326,0.798584703939,0.75103581555,0.722777926058,0.681885135662,0.662534358307,0.633178146294,0.598291579394,0.560486832453,0.526704134071,0.489105357888,0.450905898793,0.390817879575,0.346017824438,0.318243733691,0.280685562638,0.190993427352,0.136717185405,0.0,0
1.0,0.940710688197,0.905911526698,0.857893942545,0.820334669221,0.79209106795,0.757080495717,0.721472086455,0.696632183643,0.644918202214,0.620050421612,0.567764936612,0.544217338983,0.498179200786,0.473611237464,0.429946510884,0.401650501165,0.369354757276,0.337269815921,0.300761790834,0.247176846496,0.216506350946,0.0,0
1.0,0.93072241543,0.893257966392,0.850935994646,0.829899333859,0.783583889475,0.734931796867,0.694825981142,0.663115835694,0.606828603748,0.553792837999,0.488327700389,0.444440636489,0.409084309479,0.358412062599,0.318830392044,0.179605302027,0.0,0
1.0,0.906938786964,0.860625636278,0.824080093807,0.768585589862,0.719978886576,0.687082553037,0.639528796474,0.582745083596,0.54346700827,0.502700819261,0.432222066816,0.377900004425,0.316227766017,0.0,0
1.0,0.940748194811,0.903848197512,0.864854843969,0.827506603617,0.796410012715,0.765535868123,0.729332947423,0.707607140575,0.681455511859,0.65018681418,0.620631335182,0.587015145586,0.561022792423,0.531190888752,0.505584420637,0.455310872209,0.410273177527,0.383157492913,0.339748789418,0.293164795815,0.202198796122,0.143591631724,0.0,0
1.0,0.953914176104,0.912857405967,0.885996948383,0.874354662331,0.850942383855,0.809818606301,0.769551609337,0.733515132414,0.695087570445,0.66228729368,0.630406102049,0.594981169745,0.56740793742,0.540386865441,0.496638016242,0.476761141228,0.455428646189,0.414392226699,0.37016871436,0.348898154559,0.315506231952,0.264318691698,0.22353160159,0.195283366471,0.0,0
1.0,0.952455122552,0.908141912862,0.884822904987,0.833583710461,0.814989868034,0.777985709798,0.754155318203,0.721671594521,0.692297678791,0.667007071642,0.652514877926,0.611898082759,0.587893101617,0.551169386984,0.495052941088,0.458692922332,0.431467222193,0.373551788994,0.323250223089,0.291419835715,0.199388234239,0.142133810904,0.0,0
1.0,0.958991502986,0.911426801284,0.890743338161,0.870116898182,0.829643113928,0.794870532078,0.758423369749,0.730735184706,0.700424885794,0.666135596022,0.63070698587,0.599950092363,0.57073356955,0.535851254669,0.491116348708,0.46973177641,0.428274781323,0.388532161546,0.356462061101,0.328920977537,0.295327086094,0.265815057267,0.232192699432,0.12964074471,0.0,0
1.0,0.919565866468,0.856227465779,0.821576287948,0.789503533366,0.736905977223,0.6695266239,0.629448857044,0.570481451771,0.525963076901,0.45645370938,0.408536869547,0.357707724044,0.306186217848,0.0,0
1.0,0.941142187872,0.909651389677,0.877489446597,0.85297346642,0.822518107707,0.783846893797,0.750302560917,0.716531234821,0.678875321009,0.645458197434,0.60553206418,0.566021062825,0.545470895293,0.502433483716,0.475311182191,0.445660534856,0.409122482375,0.353061129145,0.338786996597,0.269677296194,0.234664816152,0.192623069424,0.136717185405,0.0,0
1.0,0.924682312167,0.874862772337,0.819934766166,0.760677957644,0.712713377289,0.667384768969,0.624395602443,0.55264084611,0.508567056414,0.432919550636,0.412225365428,0.370856903866,0.323661364136,0.181071492085,0.0,0
1.0,0.938312245188,0.901945703738,0.855759166071,0.826989665926,0.784275230924,0.736117081084,0.674944593144,0.632821966388,0.600748883221,0.575042329036,0.537706158132,0.480287253,0.425017593843,0.382932946826,0.341100778077,0.261116483934,0.0,0
1.0,0.850536809191,0.79103627688,0.748978936756,0.681763021948,0.644333081942,0.596518209517,0.55063202925,0.490947665702,0.387298334621,0.0,0
1.0,0.928976105435,0.86017656197,0.79286284819,0.771622115522,0.73539743838,0.678226515918,0.600199650913,0.551144328988,0.478832396987,0.447033139393,0.40603253574,0.276869828269,0.198029508595,0.0,0
1.0,0.873825404716,0.765707123745,0.753046249257,0.724566207758,0.632376370978,0.535794163202,0.535794163202,0.393326318263,0.325211251042,0.232495277488,0.0,0
1.0,0.92247470245,0.87417623416,0.833701736553,0.780182656938,0.728677858186,0.678976799971,0.628993028298,0.594466052456,0.561634269332,0.497113631254,0.452353563097,0.391943741553,0.33761952434,0.286038776774,0.0,0
1.0,0.945311560766,0.909216922886,0.881090804449,0.84424077993,0.813210164887,0.778892529757,0.750871989733,0.713290010828,0.683692603656,0.654097652771,0.628125632883,0.587944067622,0.549425691211,0.51332555809,0.483785421834,0.445569473332,0.419098705288,0.380047898992,0.338336207118,0.270548793625,0.235298512318,0.192610670924,0.136717185405,0.0,0
1.0,0.926843875166,0.887160214337,0.849014281484,0.796473741286,0.745316710774,0.693871233786,0.660399253697,0.6322671372,0.604798720392,0.547813101546,0.510226352483,0.470006194513,0.418435404014,0.384246289637,0.295639483696,0.242416228936,0.171498585143,0.0,0
1.0,0.937704045607,0.885515165096,0.858530987802,0.820250999124,0.77183285329,0.745962964442,0.686254611706,0.645935963418,0.617931499763,0.556016369863,0.508674631473,0.429948003725,0.429948003725,0.390292298447,0.254584154594,0.181071492085,0.0,0
1.0,0.90461255347,0.87989224918,0.854933926846,0.826187645163,0.796220503649,0.763638771767,0.728515970409,0.67993674213,0.651038420851,0.622715417957,0.584219317278,0.55380091744,0.526286310372,0.474108420011,0.442851470316,0.417599258631,0.366408537462,0.327954594198,0.264936992572,0.221162934232,0.0,0
1.0,0.917216326051,0.874404739713,0.836607873473,0.801243147547,0.779495102529,0.742095155267,0.694890675526,0.674459333426,0.621865034363,0.584892774699,0.540642269343,0.505385382348,0.475071700223,0.444843658154,0.369753084034,0.236096689446,0.169030850946,0.0,0
1.0,0.939079702052,0.91261302521,0.866361884146,0.832669626954,0.798539583997,0.784068804456,0.775037619793,0.734304061759,0.702229092442,0.676292789383,0.641734117882,0.610382408428,0.570754829501,0.543724058905,0.511469160732,0.475369033789,0.443237796535,0.411517494395,0.357441257424,0.30042605865,0.271677037139,0.187390377816,0.133038021048,0.0,0
1.0,0.892031564458,0.845636292575,0.793800992511,0.748759819258,0.654830850793,0.609716733201,0.53715024636,0.410490593977,0.337177494341,0.239045721867,0.0,0
1.0,0.950400462164,0.907599620966,0.872772070183,0.829637854192,0.793287728943,0.743217384345,0.714523336867,0.676275259021,0.641343831408,0.596856055944,0.565691869842,0.520358286398,0.493561771137,0.426948206769,0.395020774813,0.395020774813,0.359646457616,0.229613941863,0.164398987305,0.0,0
1.0,0.906724614061,0.84853816695,0.822353246477,0.780467506925,0.738740909424,0.673420332718,0.620197298345,0.576658126315,0.525844081874,0.455394305322,0.434505008611,0.39919004757,0.29716116724,0.245210776062,0.175411603861,0.0,0
1.0,0.947625625976,0.897980746039,0.840490900902,0.802972385469,0.75748256416,0.691065231457,0.626932641107,0.602148928709,0.577006486851,0.527425600039,0.478801863054,0.417546896028,0.369773605218,0.322240865085,0.182574185835,0.0,0
