1.0,0.905310871362,0.828331649159,0.745127156991,0.704802162418,0.636060716558,0.587301806938,0.553238868281,0.507414682346,0.425575945493,0.403659099033,0.316183551909,0.258158783471,0.182574185835,0.0,0
1.0,0.905310871362,0.815522776828,0.746479232422,0.66435605206,0.590915837807,0.525813863196,0.442932013604,0.403659099033,0.360199396087,0.182574185835,0.0,0
1.0,0.905310871362,0.831330848378,0.797051687078,0.714852582985,0.686168574395,0.644808342371,0.553491515415,0.497590026792,0.412901318838,0.37086335913,0.313945921494,0.273861278753,0.0,0
1.0,0.905310871362,0.831330848378,0.79301452627,0.746248032887,0.66971908015,0.597012050557,0.526636478461,0.425575945493,0.384436350071,0.313945921494,0.182574185835,0.0,0
1.0,0.905310871362,0.831330848378,0.752490724935,0.681067959185,0.644808342371,0.569297788923,0.535094317635,0.445713728707,0.360199396087,0.313945921494,0.273861278753,0.0,0
1.0,0.905310871362,0.825079400751,0.754088526743,0.668613766136,0.601245696751,0.499381488535,0.425575945493,0.403659099033,0.360199396087,0.313945921494,0.273861278753,0
1.0,0.905310871362,0.825079400751,0.752490724935,0.715401628204,0.645760982629,0.560827944791,0.48606840031,0.456198952745,0.37086335913,0.313945921494,0.0,0
1.0,0.905310871362,0.815522776828,0.736106614413,0.647126452192,0.58501586814,0.535822774618,0.518418307759,0.48606840031,0.403659099033,0.360199396087,0.313945921494,0.182574185835,0.0,0
1.0,0.905310871362,0.828675745032,0.755769031306,0.684966707751,0.590521636979,0.507414682346,0.409035413386,0.384436350071,0.360199396087,0.182574185835,0.0,0
1.0,0.905310871362,0.825079400751,0.797051687078,0.715401628203,0.643678631654,0.565344138475,0.535094317635,0.425575945493,0.403659099033,0.258158783471,0.182574185835,0.0,0
1.0,0.905310871362,0.831330848378,0.752490724935,0.716736283503,0.644808342371,0.576252620669,0.534643617015,0.48606840031,0.384436350071,0.360199396087,0.313945921494,0.182574185835,0.0,0
1.0,0.905310871362,0.828331649159,0.755347853758,0.689222999282,0.608060510274,0.540132428418,0.491464204275,0.409796995227,0.387822349501,0.328432258308,0.0,0
1.0,0.905310871362,0.828331649159,0.753061884019,0.718551110921,0.644716069045,0.607079399505,0.579962167832,0.546288974859,0.460796620689,0.37086335913,0.313945921494,0.182574185835,0.0,0
1.0,0.905310871362,0.828675745032,0.759418694937,0.686264187174,0.597012050557,0.540132428418,0.445713728707,0.409796995227,0.387822349501,0.273861278753,0.0,0
1.0,0.905310871362,0.808929339164,0.79301452627,0.710117048223,0.686264187174,0.590300255855,0.526208936945,0.466060049912,0.37086335913,0.182574185835,0.0,0
1.0,0.905310871362,0.819229621781,0.75184453733,0.67313165115,0.587301806938,0.535822774618,0.455717286679,0.425575945493,0.384436350071,0.360199396087,0.313945921494,0.182574185835,0.0,0
1.0,0.905310871362,0.828331649159,0.798154338306,0.718551110921,0.633193272512,0.554906889859,0.489161222615,0.412901318838,0.37086335913,0.328432258308,0.273861278753,0
1.0,0.905310871362,0.866385012169,0.792931252897,0.755769031306,0.681067959185,0.599301587897,0.553491515415,0.489161222615,0.456198952745,0.393107343582,0.37086335913,0.328432258308,0.0,0
1.0,0.905310871362,0.828331649159,0.753061884019,0.664090049637,0.639057154108,0.607079399505,0.579962167832,0.48606840031,0.445713728707,0.409796995227,0.387822349501,0.273861278753,0
1.0,0.905310871362,0.831330848378,0.752490724935,0.668613766136,0.643678631654,0.564920528617,0.480102464344,0.445713728707,0.360199396087,0.258158783471,0.182574185835,0.0,0
1.0,0.905310871362,0.828675745032,0.756279645936,0.653868377025,0.633193272512,0.549622653964,0.518418307759,0.48606840031,0.456198952745,0.360199396087,0.313945921494,0.182574185835,0.0,0
1.0,0.905310871362,0.825079400751,0.736106614413,0.653868377025,0.58501586814,0.554906889859,0.497137073256,0.412901318838,0.37086335913,0.328432258308,0.273861278753,0.0,0
1.0,0.905310871362,0.828487880223,0.792931252897,0.755769031306,0.716371427264,0.645760982629,0.565344138475,0.535094317635,0.49310253529,0.445713728707,0.316183551909,0.258158783471,0.182574185835,0.0,0
1.0,0.905310871362,0.819229621781,0.749493603983,0.686264187174,0.639244948857,0.590300255855,0.526208936945,0.494405265552,0.466060049912,0.393107343582,0.313945921494,0.182574185835,0.0,0
1.0,0.905310871362,0.831330848378,0.74538739132,0.655068522087,0.602822030194,0.576728162815,0.549622653964,0.489161222615,0.412901318838,0.403659099033,0.360199396087,0.258158783471,0.182574185835,0.0,0
1.0,0.905310871362,0.819229621781,0.75184453733,0.662216925077,0.636060716558,0.58501586814,0.514813390295,0.455717286679,0.384436350071,0.313945921494,0.273861278753,0
1.0,0.905310871362,0.866385012169,0.792931252897,0.711832118397,0.67313165115,0.602765913884,0.518418307759,0.425575945493,0.403659099033,0.360199396087,0.313945921494,0.182574185835,0.0,0
1.0,0.905310871362,0.819229621781,0.75184453733,0.704802162418,0.623328018965,0.597012050557,0.554906889859,0.535094317635,0.497137073256,0.409796995227,0.258158783471,0.182574185835,0.0,0
1.0,0.905310871362,0.825079400751,0.751021793318,0.679369677525,0.643725175538,0.553238868281,0.494405265552,0.393107343582,0.37086335913,0.328432258308,0.273861278753,0
1.0,0.905310871362,0.831330848378,0.749493603983,0.686264187174,0.602765913884,0.560827944791,0.48606840031,0.456198952745,0.384436350071,0.330117513088,0.273861278753,0.0,0
1.0,0.905310871362,0.828259602049,0.755347853758,0.71700439056,0.649955035573,0.608060510274,0.540132428418,0.497137073256,0.465527338474,0.387822349501,0.328432258308,0.0,0
1.0,0.905310871362,0.825079400751,0.736106614413,0.709430623692,0.627478406813,0.601245696751,0.549622653964,0.49310253529,0.460796620689,0.360199396087,0.182574185835,0.0,0
1.0,0.905310871362,0.828675745032,0.747722183862,0.653868377025,0.58054097683,0.532547673706,0.478051476028,0.455717286679,0.409035413386,0.384436350071,0.313945921494,0.182574185835,0.0,0
1.0,0.905310871362,0.819229621781,0.737907127283,0.701889419652,0.627478406813,0.601245696751,0.549622653964,0.526636478461,0.480102464344,0.445713728707,0.316183551909,0.258158783471,0.182574185835,0.0,0
1.0,0.905310871362,0.819229621781,0.792302077948,0.749493603983,0.691149482774,0.634153910856,0.553238868281,0.534643617015,0.497590026792,0.456198952745,0.384436350071,0.360199396087,0.313945921494,0.182574185835,0.0,0
1.0,0.905310871362,0.815522776828,0.746479232422,0.715881640846,0.681067959185,0.589395473172,0.560827944791,0.48606840031,0.445713728707,0.409796995227,0.387822349501,0.182574185835,0.0,0
1.0,0.905310871362,0.866385012169,0.797051687078,0.716736283503,0.639244948857,0.535822774618,0.455717286679,0.425575945493,0.384436350071,0.360199396087,0.182574185835,0.0,0
1.0,0.905310871362,0.828259602049,0.751580527415,0.696212419168,0.66971908015,0.623328018965,0.535822774618,0.507414682346,0.48606840031,0.452606661738,0.360199396087,0.258158783471,0.182574185835,0.0,0
1.0,0.905310871362,0.831330848378,0.737907127283,0.66435605206,0.629850148444,0.553491515415,0.522512744039,0.469195823424,0.456198952745,0.384436350071,0.360199396087,0.313945921494,0.0,0
1.0,0.905310871362,0.866385012169,0.79705430693,0.704570953166,0.653868377025,0.590521636979,0.522512744039,0.469195823424,0.456198952745,0.384436350071,0.330117513088,0.273861278753,0.0,0
1.0,0.905310871362,0.828487880223,0.748469459322,0.716371427264,0.628968124256,0.602765913884,0.526636478461,0.48606840031,0.384436350071,0.360199396087,0.258158783471,0.182574185835,0.0,0
1.0,0.905310871362,0.828259602049,0.75184453733,0.691149482774,0.587301806938,0.522512744039,0.497590026792,0.412901318838,0.37086335913,0.182574185835,0.0,0
1.0,0.905310871362,0.828675745032,0.755769031306,0.684966707751,0.602765913884,0.518418307759,0.425575945493,0.403659099033,0.316183551909,0.258158783471,0.182574185835,0.0,0
1.0,0.905310871362,0.819229621781,0.745127156991,0.664090049637,0.633193272512,0.549622653964,0.526636478461,0.480102464344,0.445713728707,0.409796995227,0.37086335913,0.182574185835,0.0,0
1.0,0.905310871362,0.828259602049,0.755347853758,0.680681944708,0.649955035573,0.576252620669,0.534643617015,0.497590026792,0.456198952745,0.412901318838,0.37086335913,0.313945921494,0.182574185835,0.0,0
1.0,0.905310871362,0.815522776828,0.759418694937,0.686264187174,0.587301806938,0.518418307759,0.49310253529,0.460796620689,0.37086335913,0.313945921494,0.182574185835,0.0,0
1.0,0.905310871362,0.831330848378,0.752490724935,0.678377860029,0.589395473172,0.560827944791,0.48606840031,0.452606661738,0.393107343582,0.330117513088,0.273861278753,0.0,0
1.0,0.905310871362,0.828259602049,0.74538739132,0.669570049023,0.608809379021,0.582801594378,0.530009137421,0.412901318838,0.412901318838,0.37086335913,0.182574185835,0.0,0
1.0,0.905310871362,0.819229621781,0.792302077948,0.755769031306,0.664672026946,0.599301587897,0.514813390295,0.489161222615,0.425575945493,0.403659099033,0.360199396087,0.313945921494,0.0,0
1.0,0.905310871362,0.828331649159,0.754088526743,0.680681944708,0.601245696751,0.499381488535,0.425575945493,0.403659099033,0.360199396087,0.182574185835,0.0,0
1.0,0.905310871362,0.819229621781,0.744624823271,0.67313165115,0.603666153087,0.530009137421,0.497590026792,0.456198952745,0.360199396087,0.313945921494,0.273861278753,0.0,0
1.0,0.905310871362,0.828487880223,0.751021793318,0.679369677525,0.644656009873,0.599301587897,0.553238868281,0.522512744039,0.469195823424,0.456198952745,0.37086335913,0.182574185835,0.0,0
1.0,0.905310871362,0.825079400751,0.756279645936,0.716736283503,0.636060716558,0.553238868281,0.534643617015,0.456198952745,0.384436350071,0.360199396087,0.313945921494,0.273861278753,0
1.0,0.905310871362,0.831330848378,0.74538739132,0.655068522087,0.602822030194,0.52711304979,0.478051476028,0.455717286679,0.384436350071,0.313945921494,0.273861278753,0.0,0
1.0,0.905310871362,0.828487880223,0.753061884019,0.718551110921,0.632963321171,0.576252620669,0.497590026792,0.456198952745,0.393107343582,0.37086335913,0.313945921494,0.273861278753,0
1.0,0.905310871362,0.828259602049,0.750407824426,0.663551383527,0.644656009873,0.564920528617,0.480102464344,0.445713728707,0.409796995227,0.37086335913,0.328432258308,0.273861278753,0.0,0
1.0,0.905310871362,0.866385012169,0.795289664574,0.712985907601,0.639328814085,0.557382422531,0.513615098095,0.480102464344,0.445713728707,0.360199396087,0.313945921494,0.182574185835,0.0,0
1.0,0.905310871362,0.828675745032,0.755347853758,0.686168574395,0.582801594378,0.553491515415,0.530009137421,0.497590026792,0.412901318838,0.360199396087,0.258158783471,0.182574185835,0.0,0
1.0,0.905310871362,0.825079400751,0.752490724935,0.716736283503,0.645760982629,0.609087027804,0.535094317635,0.425575945493,0.403659099033,0.360199396087,0.258158783471,0.182574185835,0.0,0
1.0,0.905310871362,0.819229621781,0.749493603983,0.716371427264,0.645760982629,0.564920528617,0.526636478461,0.425575945493,0.403659099033,0.360199396087,0.182574185835,0.0,0
1.0,0.905310871362,0.828331649159,0.795289664574,0.715881640846,0.681067959185,0.643876977801,0.575275611997,0.48606840031,0.456198952745,0.412901318838,0.37086335913,0.328432258308,0.273861278753,0
1.0,0.905310871362,0.828331649159,0.748967559799,0.708267872766,0.686264187174,0.590300255855,0.518418307759,0.49310253529,0.460796620689,0.428452676748,0.313945921494,0.182574185835,0.0,0
1.0,0.905310871362,0.819229621781,0.737907127283,0.66971908015,0.644808342371,0.597012050557,0.526636478461,0.48606840031,0.384436350071,0.360199396087,0.258158783471,0.182574185835,0.0,0
1.0,0.905310871362,0.828675745032,0.755347853758,0.680681944708,0.644716069045,0.549622653964,0.518418307759,0.460796620689,0.409796995227,0.313945921494,0.273861278753,0.0,0
1.0,0.905310871362,0.828675745032,0.798154338306,0.716371427264,0.628968124256,0.602765913884,0.576252620669,0.526208936945,0.456198952745,0.393107343582,0.37086335913,0.328432258308,0.0,0
1.0,0.905310871362,0.866385012169,0.828675745032,0.75184453733,0.662216925077,0.610008389577,0.554906889859,0.518418307759,0.472879126133,0.460796620689,0.428452676748,0.313945921494,0.273861278753,0.0,0
1.0,0.905310871362,0.819229621781,0.792931252897,0.711832118397,0.67313165115,0.643725175538,0.608001504197,0.553238868281,0.534643617015,0.48606840031,0.403659099033,0.360199396087,0.313945921494,0.0,0
1.0,0.905310871362,0.828331649159,0.753061884019,0.66962880702,0.597246681176,0.565344138475,0.480102464344,0.445713728707,0.409796995227,0.387822349501,0.273861278753,0.0,0
1.0,0.905310871362,0.828487880223,0.747722183862,0.653868377025,0.623328018965,0.535822774618,0.518418307759,0.460796620689,0.409796995227,0.258158783471,0.182574185835,0.0,0
1.0,0.905310871362,0.815522776828,0.745127156991,0.704802162418,0.679772553805,0.58501586814,0.507414682346,0.469195823424,0.384436350071,0.360199396087,0.258158783471,0.182574185835,0.0,0
1.0,0.905310871362,0.828675745032,0.75184453733,0.716703273718,0.641957619543,0.553238868281,0.48606840031,0.403659099033,0.360199396087,0.313945921494,0.273861278753,0.0,0
1.0,0.905310871362,0.828675745032,0.75184453733,0.686168574395,0.582801594378,0.536082075181,0.522512744039,0.456198952745,0.360199396087,0.182574185835,0.0,0
1.0,0.905310871362,0.831330848378,0.749506478908,0.669570049023,0.644656009873,0.599301587897,0.553238868281,0.522512744039,0.497590026792,0.412901318838,0.360199396087,0.313945921494,0.0,0
1.0,0.905310871362,0.831330848378,0.797051687078,0.714852582985,0.644716069045,0.565344138475,0.535094317635,0.425575945493,0.403659099033,0.360199396087,0.313945921494,0.182574185835,0.0,0
1.0,0.905310871362,0.831330848378,0.748469459322,0.714852582985,0.629850148444,0.553491515415,0.489161222615,0.412901318838,0.37086335913,0.182574185835,0.0,0
1.0,0.905310871362,0.828675745032,0.755347853758,0.718551110921,0.633193272512,0.554906889859,0.489161222615,0.425575945493,0.403659099033,0.360199396087,0.313945921494,0.182574185835,0.0,0
1.0,0.905310871362,0.828259602049,0.750407824426,0.663551383527,0.629850148444,0.576728162815,0.499381488535,0.425575945493,0.403659099033,0.360199396087,0.258158783471,0.182574185835,0.0,0
1.0,0.905310871362,0.828487880223,0.748469459322,0.678377860029,0.639328814085,0.557382422531,0.526636478461,0.48606840031,0.445713728707,0.412901318838,0.258158783471,0.182574185835,0.0,0
1.0,0.905310871362,0.828331649159,0.798154338306,0.759418694937,0.689852560966,0.606131940002,0.521814670316,0.494405265552,0.409796995227,0.313945921494,0.182574185835,0.0,0
1.0,0.905310871362,0.866385012169,0.797051687078,0.756279645936,0.653868377025,0.573122077248,0.545964747912,0.48606840031,0.409796995227,0.313945921494,0.273861278753,0.0,0
1.0,0.905310871362,0.815522776828,0.746479232422,0.664672026946,0.636060716558,0.610008389577,0.534643617015,0.48606840031,0.456198952745,0.393107343582,0.328432258308,0.273861278753,0.0,0
1.0,0.905310871362,0.828259602049,0.754088526743,0.679369677525,0.644656009873,0.599301587897,0.514813390295,0.456198952745,0.384436350071,0.330117513088,0.313945921494,0.182574185835,0.0,0
1.0,0.905310871362,0.825079400751,0.752490724935,0.681067959185,0.599301587897,0.553238868281,0.507414682346,0.469195823424,0.393107343582,0.328432258308,0.0,0
1.0,0.905310871362,0.825079400751,0.750407824426,0.67313165115,0.602765913884,0.560827944791,0.48606840031,0.456198952745,0.360199396087,0.258158783471,0.182574185835,0.0,0
